code_insee,name,tourism,latitude,longitude
69123,N/A,N/A,45.7665565,4.8342889
69123,N/A,N/A,45.7661639,4.8336431
69123,N/A,N/A,45.7664094,4.8335438
69123,N/A,N/A,45.766302,4.8339558
69123,N/A,N/A,45.7661666,4.8341033
69123,N/A,N/A,45.7663802,4.8337283
69123,N/A,N/A,45.7662121,4.8337165
69123,N/A,N/A,45.7661761,4.8342735
69123,N/A,N/A,45.7662815,4.8330527
69123,N/A,N/A,45.7662161,4.8337472
69123,N/A,N/A,45.7661761,4.834278
69123,N/A,N/A,45.7664431,4.83369
69123,N/A,N/A,45.7662782,4.8339388
69123,N/A,N/A,45.7661666,4.8341231
69123,N/A,N/A,45.766359,4.8339465
69123,N/A,N/A,45.7663871,4.8339017
69123,N/A,N/A,45.7663873,4.833395
69123,N/A,N/A,45.766226,4.8333879
69123,N/A,N/A,45.7663157,4.833962
69123,N/A,N/A,45.7663832,4.8339178
69123,N/A,N/A,45.7661979,4.8336299
69123,N/A,N/A,45.7663799,4.8337242
69123,N/A,N/A,45.7661891,4.8335623
69123,N/A,N/A,45.7663456,4.8333991
69123,N/A,N/A,45.7664076,4.8335255
69123,N/A,N/A,45.7663682,4.8339405
69123,N/A,N/A,45.7661801,4.8334031
69123,N/A,N/A,45.7662106,4.8333196
69123,N/A,N/A,45.7662074,4.8331548
69123,N/A,N/A,45.7661954,4.8335594
69123,N/A,N/A,45.7662536,4.8338149
69123,N/A,N/A,45.7661668,4.8341912
69123,N/A,N/A,45.7665563,4.8342933
69123,N/A,N/A,45.7662637,4.8339221
69123,N/A,N/A,45.7663752,4.833813
69123,N/A,N/A,45.7662733,4.8330621
69123,N/A,N/A,45.7662753,4.8339198
69123,N/A,N/A,45.7663885,4.8339169
69123,N/A,N/A,45.7662197,4.8337466
69123,N/A,N/A,45.766354,4.8339526
69123,N/A,N/A,45.7662815,4.8339473
69123,N/A,N/A,45.7662041,4.8332337
69123,N/A,N/A,45.7662205,4.8333171
69123,N/A,N/A,45.7663081,4.8339561
69123,N/A,N/A,45.7663996,4.8334488
69123,N/A,N/A,45.7661624,4.8342573
69123,N/A,N/A,45.7661903,4.8336452
69123,N/A,N/A,45.7663945,4.8338831
69123,N/A,N/A,45.7662936,4.8339575
69123,N/A,N/A,45.7663251,4.8331431
69123,N/A,N/A,45.7662113,4.8333263
69123,N/A,N/A,45.7662743,4.8342841
69123,N/A,N/A,45.7662119,4.833334
69123,N/A,N/A,45.7661669,4.8342112
69123,N/A,N/A,45.766382,4.8338856
69123,N/A,N/A,45.7662235,4.833064
69123,N/A,N/A,45.76644,4.8336595
69123,N/A,N/A,45.7662653,4.8338139
69123,N/A,N/A,45.7662178,4.8337156
69123,N/A,N/A,45.7663876,4.8338107
69123,N/A,N/A,45.7662791,4.8342778
69123,N/A,N/A,45.7662217,4.8333323
69123,N/A,N/A,45.7663108,4.833957
69123,N/A,N/A,45.7663925,4.8334418
69123,N/A,N/A,45.766262,4.8339042
69123,N/A,N/A,45.7662509,4.8337533
69123,N/A,N/A,45.7661621,4.8341233
69123,N/A,N/A,45.766396,4.8338998
69123,N/A,N/A,45.766443,4.8336585
69123,N/A,N/A,45.7662767,4.833932
69123,N/A,N/A,45.7662243,4.8330717
69123,N/A,N/A,45.766346,4.8339562
69123,N/A,N/A,45.7662625,4.8337523
69123,N/A,N/A,45.7661624,4.834211
69123,N/A,N/A,45.7661623,4.8341912
69123,N/A,N/A,45.7662332,4.8330701
69123,N/A,N/A,45.7662746,4.8342776
69123,N/A,N/A,45.7664444,4.8337022
69123,N/A,N/A,45.7662055,4.8336427
69123,N/A,N/A,45.7661897,4.8336386
69123,N/A,N/A,45.7662726,4.8330546
69123,N/A,N/A,45.7664155,4.8336031
69123,N/A,N/A,45.7662199,4.8337391
69123,N/A,N/A,45.7662162,4.8333895
69123,N/A,N/A,45.76637,4.8337317
69123,N/A,N/A,45.7662307,4.8331509
69123,N/A,N/A,45.7662823,4.8330604
69123,N/A,N/A,45.7662553,4.8338328
69123,N/A,N/A,45.766376,4.8338002
69123,N/A,N/A,45.766376,4.833932
69123,N/A,N/A,45.7662325,4.8330624
69123,N/A,N/A,45.7663515,4.8339543
69123,N/A,N/A,45.7662894,4.8331489
69123,N/A,N/A,45.7663872,4.833391
69123,N/A,N/A,45.7662851,4.8339526
69123,N/A,N/A,45.7663865,4.833798
69123,N/A,N/A,45.7662168,4.8333972
69123,N/A,N/A,45.7664326,4.8336498
69123,N/A,N/A,45.7662146,4.8332467
69123,N/A,N/A,45.7665354,4.8340779
69123,N/A,N/A,45.7664259,4.8335222
69123,N/A,N/A,45.7663982,4.8334407
69123,N/A,N/A,45.7664461,4.833689
69123,N/A,N/A,45.7661638,4.8336381
69123,N/A,N/A,45.7664389,4.8336475
69123,N/A,N/A,45.7664276,4.8335403
69123,N/A,N/A,45.7662609,4.8342833
69123,N/A,N/A,45.7662503,4.8337456
69123,N/A,N/A,45.7663934,4.8334502
69123,N/A,N/A,45.7661621,4.8341035
69123,N/A,N/A,45.7664275,4.8335987
69123,N/A,N/A,45.7663732,4.8339359
69123,N/A,N/A,45.7659254,4.8312707
69123,N/A,N/A,45.7659104,4.8310387
69123,N/A,N/A,45.765931,4.8311087
69123,N/A,N/A,45.7659129,4.8314813
69123,N/A,N/A,45.7659125,4.8313445
69123,N/A,N/A,45.7660976,4.8316789
69123,N/A,N/A,45.7660255,4.8316878
69123,N/A,N/A,45.7669767,4.8342421
69123,N/A,N/A,45.7668776,4.8342565
69123,N/A,N/A,45.7667795,4.8342842
69123,N/A,N/A,45.7664804,4.8342846
69123,N/A,N/A,45.7664005,4.8342801
69123,N/A,N/A,45.7663132,4.8342752
69123,N/A,N/A,45.7662282,4.8342768
69123,N/A,N/A,45.767028,4.8342346
69123,N/A,N/A,45.7670562,4.832936
69123,N/A,N/A,45.7667391,4.832991
69123,N/A,N/A,45.7661667,4.8341621
69123,N/A,N/A,45.7666855,4.8329996
69123,N/A,N/A,45.7666343,4.8330078
69123,N/A,N/A,45.7665721,4.8330177
69123,N/A,N/A,45.7665421,4.8330225
69123,N/A,N/A,45.7664727,4.8330298
69123,N/A,N/A,45.7669802,4.8329524
69123,N/A,N/A,45.7669337,4.8329598
69123,N/A,N/A,45.7668585,4.8329719
69123,N/A,N/A,45.7659126,4.8313882
69123,N/A,N/A,45.7668054,4.8329804
69123,N/A,N/A,45.7662496,4.8330668
69123,N/A,N/A,45.7664121,4.8337132
69123,N/A,N/A,45.766287,4.8331193
69123,N/A,N/A,45.7667167,4.834313
69123,N/A,N/A,45.7666765,4.8343159
69123,N/A,N/A,45.7666753,4.8342961
69123,N/A,N/A,45.7667153,4.8342929
69123,N/A,N/A,45.7666941,4.8342945
69123,N/A,N/A,45.7625486,4.8320798
69123,N/A,N/A,45.7625447,4.8323558
69123,N/A,N/A,45.7625044,4.8324685
69123,N/A,N/A,45.7625147,4.8327689
69123,N/A,N/A,45.7642215,4.8347371
69123,N/A,N/A,45.7680996,4.8281823
69123,N/A,N/A,45.7680744,4.827917
69123,N/A,N/A,45.768099,4.8280894
69123,N/A,N/A,45.7680907,4.8281977
69123,N/A,N/A,45.7681384,4.8279365
69123,N/A,N/A,45.771398,4.8290444
69123,N/A,N/A,45.7714468,4.8290483
69123,N/A,N/A,45.769495,4.8265835
69123,N/A,N/A,45.769706,4.827879
69123,N/A,N/A,45.7697014,4.8278505
69123,N/A,N/A,45.7695094,4.8266718
69123,N/A,N/A,45.7719512,4.8346138
69123,N/A,N/A,45.7718841,4.834633
69123,N/A,N/A,45.7720378,4.8346225
69123,N/A,N/A,45.7720279,4.8345846
69123,N/A,N/A,45.771894,4.834758
69123,N/A,N/A,45.7719734,4.8347281
69123,N/A,N/A,45.7720544,4.834689
69123,N/A,N/A,45.7677259,4.833457
69123,N/A,N/A,45.7675363,4.8334434
69123,N/A,N/A,45.767714,4.8335135
69123,N/A,N/A,45.7675789,4.8333694
69123,N/A,N/A,45.7676224,4.83357
69123,N/A,N/A,45.7676543,4.8333594
69123,N/A,N/A,45.767545,4.8335093
69123,N/A,N/A,45.7675527,4.8333912
69123,N/A,N/A,45.7676282,4.8333504
69123,N/A,N/A,45.7676883,4.8335432
69123,N/A,N/A,45.7675746,4.8335566
69123,N/A,N/A,45.7676306,4.8333462
69123,N/A,N/A,45.7671666,4.83349
69123,N/A,N/A,45.767184,4.8335375
69123,N/A,N/A,45.7671929,4.833692
69123,N/A,N/A,45.7671891,4.8336612
69123,N/A,N/A,45.7672036,4.8338257
69123,N/A,N/A,45.7672108,4.8339218
69123,N/A,N/A,45.7671196,4.8330711
69123,N/A,N/A,45.767209,4.8339037
69123,N/A,N/A,45.7671286,4.8331538
69123,N/A,N/A,45.7672331,4.8340834
69123,N/A,N/A,45.7671173,4.8330778
69123,N/A,N/A,45.7672372,4.83421
69123,N/A,N/A,45.7671489,4.8333697
69123,N/A,N/A,45.7672492,4.8341941
69123,N/A,N/A,45.7671438,4.8332916
69123,N/A,N/A,45.7671524,4.8333743
69123,N/A,N/A,45.7671733,4.8335211
69123,N/A,N/A,45.7671696,4.8334894
69123,N/A,N/A,45.7671805,4.833613
69123,N/A,N/A,45.7671896,4.8336926
69123,N/A,N/A,45.7671875,4.8336441
69123,N/A,N/A,45.7672001,4.8338264
69123,N/A,N/A,45.767214,4.8339208
69123,N/A,N/A,45.7671963,4.833761
69123,N/A,N/A,45.7671241,4.8330701
69123,N/A,N/A,45.7672024,4.8338444
69123,N/A,N/A,45.7671059,4.8329408
69123,N/A,N/A,45.7672363,4.8340824
69123,N/A,N/A,45.7671202,4.8330772
69123,N/A,N/A,45.7672292,4.8340586
69123,N/A,N/A,45.7672456,4.8341945
69123,N/A,N/A,45.7671406,4.8332923
69123,N/A,N/A,45.7671615,4.8334415
69123,N/A,N/A,45.76717,4.8335217
69123,N/A,N/A,45.7671681,4.8334719
69123,N/A,N/A,45.7671836,4.8336124
69123,N/A,N/A,45.7671909,4.833593
69123,N/A,N/A,45.7671843,4.8336446
69123,N/A,N/A,45.7671938,4.8337673
69123,N/A,N/A,45.7672006,4.8337601
69123,N/A,N/A,45.767122,4.8330522
69123,N/A,N/A,45.7672054,4.8338434
69123,N/A,N/A,45.7671093,4.8329402
69123,N/A,N/A,45.7672341,4.8340648
69123,N/A,N/A,45.7671352,4.833213
69123,N/A,N/A,45.7672261,4.8340593
69123,N/A,N/A,45.7671456,4.8333097
69123,N/A,N/A,45.7671392,4.8342287
69123,N/A,N/A,45.7671338,4.8332313
69123,N/A,N/A,45.7671645,4.8334411
69123,N/A,N/A,45.7671562,4.8333925
69123,N/A,N/A,45.7671646,4.8334725
69123,N/A,N/A,45.7671075,4.8329215
69123,N/A,N/A,45.7671834,4.8336079
69123,N/A,N/A,45.7671791,4.8335955
69123,N/A,N/A,45.767192,4.8337109
69123,N/A,N/A,45.7671966,4.8337666
69123,N/A,N/A,45.7670947,4.8329238
69123,N/A,N/A,45.767199,4.8337412
69123,N/A,N/A,45.7671181,4.8330524
69123,N/A,N/A,45.7672208,4.8339809
69123,N/A,N/A,45.76723,4.8340657
69123,N/A,N/A,45.7671321,4.8332135
69123,N/A,N/A,45.7672194,4.8339999
69123,N/A,N/A,45.7671269,4.8331356
69123,N/A,N/A,45.7671519,4.8342273
69123,N/A,N/A,45.767137,4.8332306
69123,N/A,N/A,45.7672375,4.834215
69123,N/A,N/A,45.7671628,4.8334232
69123,N/A,N/A,45.7671389,4.8342185
69123,N/A,N/A,45.7671589,4.8333919
69123,N/A,N/A,45.7671831,4.8335238
69123,N/A,N/A,45.7671922,4.833607
69123,N/A,N/A,45.7671732,4.8335398
69123,N/A,N/A,45.767195,4.8337105
69123,N/A,N/A,45.7671863,4.8336617
69123,N/A,N/A,45.7670952,4.8329291
69123,N/A,N/A,45.7671954,4.8337415
69123,N/A,N/A,45.7672176,4.8339816
69123,N/A,N/A,45.7672121,4.8339033
69123,N/A,N/A,45.7671254,4.8331543
69123,N/A,N/A,45.7672224,4.833999
69123,N/A,N/A,45.7671237,4.833136
69123,N/A,N/A,45.7671519,4.8342223
69123,N/A,N/A,45.7671521,4.8333691
69123,N/A,N/A,45.7672511,4.8342134
69123,N/A,N/A,45.7671593,4.8334236
69123,N/A,N/A,45.7671574,4.8333735
69123,N/A,N/A,45.7671736,4.8335253
69123,N/A,N/A,45.7677451,4.8313103
69123,N/A,N/A,45.7677417,4.8313226
69123,N/A,N/A,45.7714172,4.8317035
69123,N/A,N/A,45.7715441,4.8317129
69123,N/A,N/A,45.7675965,4.83357
69123,N/A,N/A,45.7675983,4.8333552
69123,N/A,N/A,45.7677011,4.8335289
69123,N/A,N/A,45.7676648,4.8335425
69123,N/A,N/A,45.7676429,4.8333692
69123,N/A,N/A,45.7676679,4.833364
69123,N/A,N/A,45.7676574,4.8335683
69123,N/A,N/A,45.7675541,4.8335337
69123,N/A,N/A,45.7676368,4.8333456
69123,N/A,N/A,45.7676574,4.8335556
69123,N/A,N/A,45.7676517,4.8333662
69123,N/A,N/A,45.7676814,4.8333657
69123,N/A,N/A,45.7676245,4.8335761
69123,N/A,N/A,45.7675366,4.8334768
69123,N/A,N/A,45.7676403,4.8333522
69123,N/A,N/A,45.7677208,4.8334226
69123,N/A,N/A,45.7676665,4.8333596
69123,N/A,N/A,45.7676985,4.8333793
69123,N/A,N/A,45.767635,4.8333565
69123,N/A,N/A,45.7677217,4.8334878
69123,N/A,N/A,45.7676766,4.8335455
69123,N/A,N/A,45.767712,4.833399
69123,N/A,N/A,45.7676622,4.8335586
69123,N/A,N/A,45.7676875,4.8335363
69123,N/A,N/A,45.7676713,4.8335403
69123,N/A,N/A,45.7676368,4.8333644
69123,N/A,N/A,45.7676617,4.8335652
69123,N/A,N/A,45.7675987,4.8333609
69123,N/A,N/A,45.7671761,4.8335667
69123,N/A,N/A,45.7671205,4.8331067
69123,N/A,N/A,45.7671463,4.8333458
69123,N/A,N/A,45.7671941,4.8337294
69123,N/A,N/A,45.7672059,4.8338759
69123,N/A,N/A,45.7672212,4.8340157
69123,N/A,N/A,45.7672387,4.8341335
69123,N/A,N/A,45.7672077,4.8342143
69123,N/A,N/A,45.7671463,4.8342279
69123,N/A,N/A,45.7670834,4.8342266
69123,N/A,N/A,45.7720205,4.8345874
69123,N/A,N/A,45.7720475,4.8346923
69123,N/A,N/A,45.7718901,4.8347091
69123,N/A,N/A,45.7677147,4.8312055
69123,N/A,N/A,45.7683389,4.836105
69123,N/A,N/A,45.7683367,4.8361194
69123,N/A,N/A,45.768333,4.8361321
69123,N/A,N/A,45.7683234,4.8361494
69123,N/A,N/A,45.7682964,4.8361785
69123,N/A,N/A,45.7682385,4.8361551
69123,N/A,N/A,45.7682348,4.8361443
69123,N/A,N/A,45.7682326,4.8361312
69123,N/A,N/A,45.7682338,4.8361037
69123,N/A,N/A,45.7682459,4.8360736
69123,N/A,N/A,45.7682939,4.8360375
69123,N/A,N/A,45.7682847,4.8360387
69123,N/A,N/A,45.7683154,4.8360457
69123,N/A,N/A,45.7683062,4.8360395
69123,N/A,N/A,45.7682713,4.8360457
69123,N/A,N/A,45.7682387,4.8360871
69123,N/A,N/A,45.7720412,4.834636
69123,N/A,N/A,45.7718848,4.8346413
69123,N/A,N/A,45.7718895,4.8347011
69123,N/A,N/A,45.7682318,4.8361187
69123,N/A,N/A,45.768322,4.8360524
69123,N/A,N/A,45.7683348,4.8360755
69123,N/A,N/A,45.7682441,4.8361649
69123,N/A,N/A,45.7682511,4.8361732
69123,N/A,N/A,45.7682597,4.8361798
69123,N/A,N/A,45.7682682,4.8361843
69123,N/A,N/A,45.768278,4.8361854
69123,N/A,N/A,45.7682885,4.8361826
69123,N/A,N/A,45.7683287,4.8361408
69123,N/A,N/A,45.7683379,4.8360897
69123,N/A,N/A,45.7683301,4.8360634
69123,N/A,N/A,45.7671431,4.8333106
69123,N/A,N/A,45.7671197,4.8330724
69123,N/A,N/A,45.7671207,4.8330709
69123,N/A,N/A,45.7619813,4.8467394
69123,N/A,N/A,45.7619812,4.8467385
69123,N/A,N/A,45.7614463,4.849652
69123,N/A,N/A,45.7618177,4.8469387
69123,N/A,N/A,45.7619302,4.8467478
69123,N/A,N/A,45.7614391,4.8496532
69123,N/A,N/A,45.7618055,4.846771
69123,N/A,N/A,45.7619968,4.8469085
69123,N/A,N/A,45.7682248,4.8384218
69123,N/A,N/A,45.7683404,4.8384164
69123,N/A,N/A,45.7681084,4.848165
69123,N/A,N/A,45.768253,4.8481353
69123,N/A,N/A,45.7681207,4.8481826
69123,N/A,N/A,45.76811,4.8481847
69123,N/A,N/A,45.7681375,4.8483634
69123,N/A,N/A,45.7682719,4.8483383
69123,N/A,N/A,45.775242,4.8299157
69123,N/A,N/A,45.777899,4.828207
69123,N/A,N/A,45.777176,4.828561
69123,N/A,N/A,45.7779177,4.8280592
69123,N/A,N/A,45.777958,4.827731
69123,N/A,N/A,45.777951,4.827788
69123,N/A,N/A,45.777937,4.827904
69123,N/A,N/A,45.777187,4.828444
69123,N/A,N/A,45.7779037,4.8281693
69123,N/A,N/A,45.7746669,4.8363373
69123,N/A,N/A,45.7745459,4.8363156
69123,N/A,N/A,45.7745385,4.8363909
69123,N/A,N/A,45.7752785,4.8300169
69123,N/A,N/A,45.7746645,4.8363623
69123,N/A,N/A,45.7746089,4.8363256
69123,N/A,N/A,45.780537,4.836224
69123,N/A,N/A,45.780546,4.836114
69123,N/A,N/A,45.7746344,4.8366775
69123,N/A,N/A,45.7746215,4.8368133
69123,N/A,N/A,45.7744999,4.8367898
69123,N/A,N/A,45.7746276,4.8367489
69123,N/A,N/A,45.7771303,4.8452529
69123,N/A,N/A,45.7774057,4.8450825
69123,N/A,N/A,45.7774033,4.8450936
69123,N/A,N/A,45.7773959,4.8450991
69123,N/A,N/A,45.7773875,4.8450952
69123,N/A,N/A,45.777384,4.8450849
69123,N/A,N/A,45.7773863,4.8450742
69123,N/A,N/A,45.7773935,4.8450686
69123,N/A,N/A,45.7774013,4.845072
69123,N/A,N/A,45.7748166,4.847417
69123,N/A,N/A,45.7748317,4.8478307
69123,N/A,N/A,45.7747422,4.8475346
69123,N/A,N/A,45.7748472,4.8478269
69123,N/A,N/A,45.7748352,4.847525
69123,N/A,N/A,45.7747014,4.8475862
69123,N/A,N/A,45.7751696,4.8471569
69123,N/A,N/A,45.7748626,4.8473381
69123,N/A,N/A,45.7748394,4.8473398
69123,N/A,N/A,45.7747098,4.8476766
69123,N/A,N/A,45.774723,4.8475824
69123,N/A,N/A,45.7748142,4.8474081
69123,N/A,N/A,45.7748386,4.8473403
69123,N/A,N/A,45.7748324,4.8478358
69123,N/A,N/A,45.7748033,4.847495
69123,N/A,N/A,45.774764,4.8478483
69123,N/A,N/A,45.7748031,4.8475937
69123,N/A,N/A,45.7748175,4.8474201
69123,N/A,N/A,45.7749135,4.8476992
69123,N/A,N/A,45.7749865,4.8475456
69123,N/A,N/A,45.7748645,4.8478024
69123,N/A,N/A,45.7748293,4.84744
69123,N/A,N/A,45.7747195,4.8475378
69123,N/A,N/A,45.7748226,4.847431
69123,N/A,N/A,45.7751638,4.8471691
69123,N/A,N/A,45.774874,4.8473446
69123,N/A,N/A,45.7750827,4.8473408
69123,N/A,N/A,45.7748998,4.8472931
69123,N/A,N/A,45.7750897,4.8470796
69123,N/A,N/A,45.7748233,4.8475137
69123,N/A,N/A,45.7748156,4.8473737
69123,N/A,N/A,45.7748235,4.847355
69123,N/A,N/A,45.774813,4.8473949
69123,N/A,N/A,45.7748536,4.8473363
69123,N/A,N/A,45.7748305,4.8473464
69123,N/A,N/A,45.7750426,4.8470885
69123,N/A,N/A,45.775073,4.847117
69123,N/A,N/A,45.7747213,4.8478016
69123,N/A,N/A,45.7749305,4.8473237
69123,N/A,N/A,45.774993,4.8471921
69123,N/A,N/A,45.7748713,4.8473425
69123,N/A,N/A,45.7748604,4.8477986
69123,N/A,N/A,45.7748194,4.8474608
69123,N/A,N/A,45.7773276,4.8450683
69123,N/A,N/A,45.7771652,4.84527
69123,N/A,N/A,45.7773245,4.8451414
69123,N/A,N/A,45.777143,4.8452634
69123,N/A,N/A,45.7773349,4.8451121
69123,N/A,N/A,45.7771137,4.8452271
69123,N/A,N/A,45.7773356,4.8450873
69123,N/A,N/A,45.7767752,4.844719
69123,N/A,N/A,45.7768761,4.8447074
69123,N/A,N/A,45.7768422,4.8446481
69123,N/A,N/A,45.7767797,4.844687
69123,N/A,N/A,45.7768026,4.8446524
69123,N/A,N/A,45.7768672,4.844759
69123,N/A,N/A,45.7768547,4.8447767
69123,N/A,N/A,45.7768046,4.8447829
69123,N/A,N/A,45.7768467,4.8447832
69123,N/A,N/A,45.7768193,4.8446449
69123,N/A,N/A,45.7768754,4.8447326
69123,N/A,N/A,45.7767896,4.8446661
69123,N/A,N/A,45.7768727,4.8446891
69123,N/A,N/A,45.7767855,4.844761
69123,N/A,N/A,45.7768296,4.8447894
69123,N/A,N/A,45.7768632,4.8446678
69123,N/A,N/A,45.7767775,4.8447385
69123,N/A,N/A,45.7771742,4.8446598
69123,N/A,N/A,45.7772116,4.8447217
69123,N/A,N/A,45.7772512,4.8445575
69123,N/A,N/A,45.7772865,4.8446151
69123,N/A,N/A,45.7772292,4.8447345
69123,N/A,N/A,45.7772513,4.8447433
69123,N/A,N/A,45.7772761,4.844735
69123,N/A,N/A,45.7772968,4.844705
69123,N/A,N/A,45.7773013,4.8446596
69123,N/A,N/A,45.7748214,4.8475544
69123,N/A,N/A,45.7773369,4.8451054
69123,N/A,N/A,45.7773292,4.8451346
69123,N/A,N/A,45.7826707,4.8496077
69123,N/A,N/A,45.7826435,4.8496409
69123,N/A,N/A,45.7826088,4.8495823
69123,N/A,N/A,45.7826361,4.8495492
69123,N/A,N/A,45.7630681,4.8507679
69123,N/A,N/A,45.7613799,4.8498054
69123,N/A,N/A,45.7615261,4.8499746
69123,N/A,N/A,45.7613175,4.84972
69123,N/A,N/A,45.7615194,4.8499868
69123,N/A,N/A,45.761397,4.8498412
69123,N/A,N/A,45.7614634,4.84992
69123,N/A,N/A,45.7616035,4.8498645
69123,N/A,N/A,45.7615529,4.8500061
69123,N/A,N/A,45.7613496,4.8496673
69123,N/A,N/A,45.7616271,4.8498928
69123,N/A,N/A,45.7616135,4.8498489
69123,N/A,N/A,45.7615608,4.8497868
69123,N/A,N/A,45.7613506,4.849786
69123,N/A,N/A,45.761356,4.8497779
69123,N/A,N/A,45.7613287,4.8497358
69123,N/A,N/A,45.7613747,4.8498145
69123,N/A,N/A,45.7613201,4.8497497
69123,N/A,N/A,45.7629526,4.850334
69123,N/A,N/A,45.7623462,4.8508253
69123,N/A,N/A,45.7627809,4.8507362
69123,N/A,N/A,45.7626366,4.8506696
69123,N/A,N/A,45.7633794,4.850179
69123,N/A,N/A,45.7628909,4.8504125
69123,N/A,N/A,45.7628973,4.8504816
69123,N/A,N/A,45.7628849,4.8503469
69123,N/A,N/A,45.7629458,4.8502613
69123,N/A,N/A,45.7628611,4.8509195
69123,N/A,N/A,45.7624751,4.8507837
69123,N/A,N/A,45.7628638,4.8509412
69123,N/A,N/A,45.7628527,4.8508777
69123,N/A,N/A,45.7628039,4.8507658
69123,N/A,N/A,45.7625759,4.8506853
69123,N/A,N/A,45.762965,4.8504688
69123,N/A,N/A,45.7628237,4.8507996
69123,N/A,N/A,45.7622679,4.8508105
69123,N/A,N/A,45.7629587,4.8503997
69123,N/A,N/A,45.7622819,4.8508078
69123,N/A,N/A,45.7626059,4.8506744
69123,N/A,N/A,45.7634274,4.8507002
69123,N/A,N/A,45.7625205,4.8507245
69123,N/A,N/A,45.7624965,4.8507517
69123,N/A,N/A,45.762962,4.8504355
69123,N/A,N/A,45.7627274,4.8506921
69123,N/A,N/A,45.7627554,4.8507116
69123,N/A,N/A,45.7628814,4.8503106
69123,N/A,N/A,45.762229,4.8503974
69123,N/A,N/A,45.7626675,4.850671
69123,N/A,N/A,45.7622835,4.8508259
69123,N/A,N/A,45.7625473,4.8507021
69123,N/A,N/A,45.7629493,4.8502978
69123,N/A,N/A,45.7624396,4.8508697
69123,N/A,N/A,45.7624495,4.8508387
69123,N/A,N/A,45.7628943,4.8504485
69123,N/A,N/A,45.7628401,4.850837
69123,N/A,N/A,45.7630802,4.8509001
69123,N/A,N/A,45.7628779,4.8502741
69123,N/A,N/A,45.7626982,4.8506786
69123,N/A,N/A,45.7630025,4.8509148
69123,N/A,N/A,45.762249,4.85061
69123,N/A,N/A,45.763402,4.850424
69123,N/A,N/A,45.7631423,4.850858
69123,N/A,N/A,45.7629331,4.850928
69123,N/A,N/A,45.762918,4.8503034
69123,N/A,N/A,45.763142,4.8508485
69123,N/A,N/A,45.7631432,4.8508422
69123,N/A,N/A,45.7631455,4.850836
69123,N/A,N/A,45.763153,4.8508284
69123,N/A,N/A,45.7631492,4.8508312
69123,N/A,N/A,45.7631564,4.8508271
69123,N/A,N/A,45.7631824,4.8508221
69123,N/A,N/A,45.7631753,4.8507477
69123,N/A,N/A,45.7633649,4.8508163
69123,N/A,N/A,45.7633559,4.8507137
69123,N/A,N/A,45.7625958,4.8509164
69123,N/A,N/A,45.7625755,4.8508969
69123,N/A,N/A,45.7625609,4.8508687
69123,N/A,N/A,45.7625539,4.850835
69123,N/A,N/A,45.7626512,4.8507279
69123,N/A,N/A,45.7626706,4.8507445
69123,N/A,N/A,45.7626854,4.8507689
69123,N/A,N/A,45.7626941,4.8507988
69123,N/A,N/A,45.7626959,4.8508311
69123,N/A,N/A,45.7625552,4.8507999
69123,N/A,N/A,45.7625647,4.8507676
69123,N/A,N/A,45.7625812,4.8507417
69123,N/A,N/A,45.762603,4.8507254
69123,N/A,N/A,45.7626272,4.8507206
69123,N/A,N/A,45.7626905,4.8508625
69123,N/A,N/A,45.7626786,4.85089
69123,N/A,N/A,45.7626612,4.8509108
69123,N/A,N/A,45.7626402,4.8509227
69123,N/A,N/A,45.7626177,4.8509247
69123,N/A,N/A,45.7681317,4.8584807
69123,N/A,N/A,45.768221,4.8587186
69123,N/A,N/A,45.7682013,4.8587161
69123,N/A,N/A,45.7682869,4.8585014
69123,N/A,N/A,45.7682024,4.858717
69123,N/A,N/A,45.7683059,4.8585041
69123,N/A,N/A,45.7680834,4.858548
69123,N/A,N/A,45.7681379,4.8584813
69123,N/A,N/A,45.7683478,4.8585833
69123,N/A,N/A,45.768211,4.8587226
69123,N/A,N/A,45.772505,4.8664465
69123,N/A,N/A,45.7720852,4.863895
69123,N/A,N/A,45.7708542,4.8633749
69123,N/A,N/A,45.7703921,4.8644258
69123,N/A,N/A,45.7723258,4.8637598
69123,N/A,N/A,45.7705069,4.8643454
69123,N/A,N/A,45.7708474,4.8634529
69123,N/A,N/A,45.7708507,4.8632148
69123,N/A,N/A,45.7725348,4.8662531
69123,N/A,N/A,45.7710126,4.863737
69123,N/A,N/A,45.7711074,4.8636258
69123,N/A,N/A,45.7708522,4.8632552
69123,N/A,N/A,45.7708546,4.8632979
69123,N/A,N/A,45.7770444,4.855809
69123,N/A,N/A,45.7770109,4.8556874
69123,N/A,N/A,45.7781556,4.8560783
69123,N/A,N/A,45.7767307,4.8533277
69123,N/A,N/A,45.776775,4.8534437
69123,N/A,N/A,45.7766991,4.8554784
69123,N/A,N/A,45.7767502,4.8556183
69123,N/A,N/A,45.7767988,4.855049
69123,N/A,N/A,45.7744766,4.8530277
69123,N/A,N/A,45.7757244,4.8534112
69123,N/A,N/A,45.774514,4.8530196
69123,N/A,N/A,45.7754532,4.8547161
69123,N/A,N/A,45.7745496,4.8529821
69123,N/A,N/A,45.7745828,4.8529325
69123,N/A,N/A,45.7756387,4.8547199
69123,N/A,N/A,45.775709,4.8546788
69123,N/A,N/A,45.7750538,4.8546571
